I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39,I40,I41,I42,I43,I44,I45,I46,I47,I48,I49,I50,I51,I52,I53,I54,I55,I56,I57,I58,I59,I60,I61,I62,I63,I64,I65,I66,I67,I68,I69,I70,I71,I72,I73,I74
0.000000,0.003176,0.001929,0.000334,0.117086,0.144816,-0.001535,-0.068560,0.095641,0.001753,0.001043,0.000337,0.012192,0.030412,-0.016978,-0.001686,0.076694,0.003155,0.001140,0.000000,0.025142,0.086826,0.002504,0.000000,0.000000,0.008649,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.318193,0.000000,-3.928224,0.033493,0.000000,-0.096573,-21.729963,-21.729963,0.028444,0.728445,-0.096573,-19.864765,-1.581348,-3.928224,-1.796161,-0.587434,0.000000,4.687106,0.000007,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019995,0.019116,-0.000619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003175,0.001929,0.000334,0.117086,0.144812,-0.017099,-0.069088,0.095641,0.001753,0.001043,0.000337,0.012192,0.030412,0.015346,-0.000281,0.076374,0.003153,0.001140,0.000000,0.025142,0.086825,0.003763,0.000000,0.000000,0.008648,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.313674,0.000000,-3.958450,0.019798,0.000000,-0.016109,-21.687332,-21.687332,0.010610,-1.448103,-0.016109,17.954508,0.174870,-3.958450,-20.006311,-0.877548,0.000000,7.044407,0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019995,0.019116,-0.000619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003174,0.001929,0.000334,0.117086,0.144808,0.002638,-0.067541,0.095641,0.001753,0.001043,0.000337,0.012192,0.030412,0.011054,-0.003474,0.076374,0.003153,0.001140,0.000000,0.025142,0.086825,0.004603,0.000000,0.000000,0.008648,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.329731,0.000000,-3.869828,0.058287,0.000000,-0.199071,-21.680510,-21.680510,0.026324,-0.298892,-0.199071,12.932619,-3.066936,-3.869828,3.085917,-1.075752,0.000000,8.616117,0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019995,0.019116,-0.000619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003174,0.001929,0.000334,0.117087,0.144805,-0.046658,-0.070417,0.095641,0.001753,0.001043,0.000337,0.012192,0.030412,0.038153,-0.000461,0.076374,0.003153,0.001140,0.000000,0.025142,0.086825,-0.000511,0.000000,0.000000,0.008647,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.328791,0.000000,-4.034591,0.028583,0.000000,-0.026409,-21.735304,-21.735304,0.008122,-2.831365,-0.026409,44.638443,2.184184,-4.034591,-54.589973,0.118021,0.000000,-0.957273,0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019995,0.019116,-0.000619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003172,0.001929,0.000334,0.117087,0.144801,-0.024406,-0.071541,0.095641,0.001753,0.001043,0.000337,0.012192,0.030412,-0.021233,0.000602,0.075875,0.003152,0.001140,0.000000,0.025143,0.086825,0.002041,0.000000,0.000000,0.008646,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.368039,0.000000,-4.099012,-0.007640,0.000000,0.034519,-21.633278,-21.633278,-0.006325,0.964123,0.034519,-24.842505,0.327468,-4.099012,-28.554440,-0.474503,0.000000,3.821461,-0.000003,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019994,0.019116,-0.000619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003172,0.001929,0.000334,0.117088,0.144797,-0.030647,-0.072442,0.095641,0.001753,0.001043,0.000337,0.012192,0.030412,-0.009433,0.003826,0.075716,0.003151,0.001140,0.000000,0.025143,0.086824,-0.015426,0.000000,0.000000,0.008645,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.376248,0.000000,-4.150628,-0.062263,0.000000,0.219221,-21.628687,-21.628687,-0.066069,-0.142146,0.219221,-11.036876,1.046873,-4.150628,-35.857376,3.603480,0.000000,-28.876808,-0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019994,0.019116,-0.000619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003172,0.001929,0.000334,0.117089,0.144794,-0.041664,-0.070392,0.095641,0.001753,0.001043,0.000337,0.012192,0.030412,-0.013723,0.003030,0.075713,0.003150,0.001140,0.000000,0.025143,0.086824,0.000869,0.000000,0.000000,0.008645,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.342416,0.000000,-4.033151,-0.041748,0.000000,0.173625,-21.610144,-21.610144,0.031739,-0.100603,0.173625,-16.056335,1.176687,-4.033151,-48.746883,-0.207510,0.000000,1.626510,0.000005,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019995,0.019116,-0.000619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003171,0.001928,0.000334,0.117088,0.144790,-0.030215,-0.072308,0.095641,0.001753,0.001043,0.000337,0.012192,0.030412,0.013061,0.002445,0.075558,0.003150,0.001140,0.000000,0.025143,0.086823,-0.015041,0.000000,0.000000,0.008644,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.384608,0.000000,-4.142964,-0.059327,0.000000,0.140066,-21.596378,-21.596378,-0.037545,-0.102552,0.140066,15.280814,0.334923,-4.142964,-35.351471,3.508305,0.000000,-28.156404,-0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019994,0.019116,-0.000619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003168,0.001928,0.000334,0.117091,0.144787,-0.019157,-0.072883,0.095641,0.001753,0.001043,0.000337,0.012192,0.030412,0.003464,0.005406,0.075402,0.003149,0.001140,0.000000,0.025144,0.086823,0.001913,0.000000,0.000000,0.008643,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.394161,0.000000,-4.175895,-0.092172,0.000000,0.309729,-21.599119,-21.599119,0.017004,-0.507439,0.309729,4.052646,-0.201429,-4.175895,-22.413984,-0.448163,0.000000,3.581779,0.000003,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019994,0.019116,-0.000619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003168,0.001928,0.000334,0.117091,0.144783,-0.023990,-0.071267,0.096024,0.001752,0.001043,0.000337,0.012193,0.030412,0.010485,0.010613,0.075402,0.003149,0.001140,0.000000,0.025144,0.086823,0.001041,0.000000,0.000000,0.008642,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.374653,0.000000,-4.083274,-0.181563,0.000000,0.608099,-21.586554,-21.586554,0.029273,-1.408518,0.608099,12.267641,-0.510566,-4.083274,-28.067875,-0.247530,0.000000,1.949393,0.000003,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019994,0.019116,-0.000619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003171,0.001928,0.000334,0.117090,0.144779,0.003784,-0.071759,0.096024,0.001752,0.001043,0.000337,0.012193,0.030412,-0.004846,0.011425,0.075195,0.003148,0.001140,0.000000,0.025144,0.086822,-0.000148,0.000000,0.000000,0.008642,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.359724,0.000000,-4.111470,-0.196781,0.000000,0.654577,-21.581806,-21.581806,-0.095608,-0.817523,0.654577,-5.670068,-0.818058,-4.111470,4.426844,0.046251,0.000000,-0.276888,0.000000,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019994,0.019116,-0.000619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003171,0.001928,0.000334,0.117089,0.144775,-0.008732,-0.071962,0.096245,0.001752,0.001043,0.000337,0.012193,0.030412,-0.000008,0.013825,0.075195,0.003148,0.001140,0.000000,0.025144,0.086822,-0.009516,0.000000,0.000000,0.008641,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.375022,0.000000,-4.123092,-0.264678,0.000000,0.792106,-21.541817,-21.541817,-0.046911,0.139756,0.792106,-0.009408,-0.577608,-4.123092,-10.216750,2.224270,0.000000,-17.813122,-0.000002,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019994,0.019116,-0.000619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003169,0.001928,0.000334,0.117090,0.144772,-0.008918,-0.071782,0.097228,0.001751,0.001043,0.000337,0.012194,0.030412,-0.018171,0.015422,0.075195,0.003148,0.001140,0.000000,0.025144,0.086822,0.000510,0.000000,0.000000,0.008640,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.393709,0.000000,-4.112823,-0.317650,0.000000,0.883594,-21.590265,-21.590265,0.039342,2.319767,0.883594,-21.259871,-1.774800,-4.112823,-10.434282,-0.123022,0.000000,0.954076,0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019994,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003166,0.001928,0.000334,0.117093,0.144767,-0.036297,-0.075736,0.097499,0.001750,0.001043,0.000337,0.012195,0.030413,0.027409,0.017442,0.075195,0.003148,0.001140,0.000000,0.025144,0.086822,0.004804,0.000000,0.000000,0.008639,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.435898,0.000000,-4.339356,-0.333992,0.000000,0.999371,-21.638163,-21.638163,0.020737,-1.091229,0.999371,32.067951,1.195174,-4.339356,-42.467991,-1.121886,0.000000,8.992599,-0.000004,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003164,0.001928,0.000334,0.117095,0.144764,-0.036339,-0.076727,0.098479,0.001749,0.001043,0.000337,0.012196,0.030414,0.029696,0.017405,0.075195,0.003148,0.001140,0.000000,0.025144,0.086822,0.005631,0.000000,0.000000,0.008639,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.444201,0.000000,-4.396114,-0.310988,0.000000,0.997256,-21.619967,-21.619967,0.035057,-2.538351,0.997256,34.744255,1.956830,-4.396114,-42.516193,-1.316198,0.000000,10.540324,-0.000002,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003161,0.001928,0.000334,0.117098,0.144761,-0.011276,-0.079845,0.099147,0.001748,0.001043,0.000337,0.012197,0.030414,0.011264,0.019620,0.075195,0.003148,0.001140,0.000000,0.025144,0.086822,0.006741,0.000000,0.000000,0.008638,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.516331,0.000000,-4.574758,-0.349002,0.000000,1.124129,-21.659706,-21.659706,0.052268,-1.687266,1.124129,13.178524,-0.107089,-4.574758,-13.192383,-1.577562,0.000000,12.619395,-0.000005,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003162,0.001928,0.000334,0.117098,0.144757,-0.018492,-0.078142,0.099147,0.001748,0.001043,0.000337,0.012197,0.030414,0.002150,0.016063,0.074925,0.003147,0.001140,0.000000,0.025144,0.086822,0.011482,0.000000,0.000000,0.008637,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.519168,0.000000,-4.477208,-0.322195,0.000000,0.920334,-21.605301,-21.605301,0.044042,0.925404,0.920334,2.516005,-1.499452,-4.477208,-21.635201,-2.681602,0.000000,21.493431,0.000003,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003161,0.001928,0.000334,0.117101,0.144754,-0.001782,-0.081455,0.099147,0.001748,0.001043,0.000337,0.012197,0.030414,-0.019575,0.017447,0.074925,0.003147,0.001140,0.000000,0.025144,0.086822,0.002204,0.000000,0.000000,0.008636,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.544162,0.000000,-4.667010,-0.328316,0.000000,0.999654,-21.611959,-21.611959,-0.014907,1.036244,0.999654,-22.903257,-0.438609,-4.667010,-2.085350,-0.511812,0.000000,4.125850,-0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003162,0.001928,0.000334,0.117101,0.144750,-0.017320,-0.079981,0.099147,0.001748,0.001043,0.000337,0.012197,0.030414,-0.007917,0.013000,0.074925,0.003147,0.001140,0.000000,0.025144,0.086822,0.003986,0.000000,0.000000,0.008636,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.529459,0.000000,-4.582562,-0.270241,0.000000,0.744855,-21.601074,-21.601074,0.040621,1.841467,0.744855,-9.262675,-0.340073,-4.582562,-20.264160,-0.933838,0.000000,7.461789,0.000003,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003166,0.001927,0.000334,0.117100,0.144746,-0.024619,-0.078772,0.099147,0.001748,0.001043,0.000337,0.012197,0.030414,-0.000903,0.013079,0.074925,0.003147,0.001140,0.000000,0.025144,0.086822,-0.002201,0.000000,0.000000,0.008635,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.496593,0.000000,-4.513309,-0.261769,0.000000,0.749364,-21.601154,-21.601154,-0.038294,0.852351,0.749364,-1.056100,0.591465,-4.513309,-28.804785,0.517864,0.000000,-4.119940,0.000004,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003164,0.001927,0.000335,0.117101,0.144743,-0.013470,-0.080024,0.099147,0.001748,0.001043,0.000337,0.012197,0.030414,-0.001941,0.014642,0.074925,0.003147,0.001140,0.000000,0.025144,0.086822,-0.000667,0.000000,0.000000,0.008634,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.534569,0.000000,-4.585052,-0.263523,0.000000,0.838907,-21.633635,-21.633635,-0.021820,-0.605018,0.838907,-2.270870,-0.433959,-4.585052,-15.760421,0.159062,0.000000,-1.248490,-0.000004,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003165,0.001927,0.000335,0.117102,0.144740,-0.044030,-0.078366,0.099337,0.001748,0.001043,0.000337,0.012197,0.030414,-0.000459,0.014671,0.075408,0.003145,0.001140,0.000000,0.025145,0.086821,0.003854,0.000000,0.000000,0.008633,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.497074,0.000000,-4.490041,-0.283378,0.000000,0.840583,-21.722361,-21.722361,0.089559,0.499745,0.840583,-0.536762,1.132055,-4.490041,-51.514740,-0.908284,0.000000,7.215257,0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003166,0.001927,0.000335,0.117102,0.144736,-0.036314,-0.079138,0.099337,0.001748,0.001043,0.000337,0.012197,0.030414,0.006753,0.014495,0.075408,0.003145,0.001140,0.000000,0.025145,0.086821,0.000643,0.000000,0.000000,0.008633,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.505436,0.000000,-4.534263,-0.266627,0.000000,0.830493,-21.714470,-21.714470,-0.000576,-0.741167,0.830493,7.901452,1.179621,-4.534263,-42.487354,-0.148991,0.000000,1.203166,0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003164,0.001927,0.000335,0.117104,0.144733,-0.028430,-0.081947,0.099337,0.001748,0.001043,0.000337,0.012197,0.030414,0.003580,0.015342,0.075408,0.003145,0.001140,0.000000,0.025145,0.086821,-0.000093,0.000000,0.000000,0.008632,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.555319,0.000000,-4.695206,-0.282613,0.000000,0.879007,-21.740616,-21.740616,0.008479,-0.476263,0.879007,4.188641,0.801347,-4.695206,-33.262672,0.020441,0.000000,-0.174521,-0.000004,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003160,0.001927,0.000335,0.117108,0.144730,-0.017513,-0.084626,0.099564,0.001748,0.001043,0.000337,0.012198,0.030414,-0.003971,0.014349,0.075408,0.003145,0.001140,0.000000,0.025145,0.086821,-0.000747,0.000000,0.000000,0.008631,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.604478,0.000000,-4.848703,-0.286363,0.000000,0.822161,-21.734571,-21.734571,-0.021820,0.927905,0.822161,-4.646247,0.464504,-4.848703,-20.489626,0.176905,0.000000,-1.397746,-0.000006,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003160,0.001927,0.000335,0.117110,0.144727,-0.033298,-0.084979,0.100336,0.001748,0.001043,0.000337,0.012201,0.030419,-0.017824,0.044298,0.075358,0.003144,0.001140,0.000000,0.025145,0.086820,-0.015238,0.000000,0.000000,0.008631,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.608305,-0.000097,-4.868950,-0.302409,0.525607,2.538097,-21.750727,-21.750727,-0.063754,-1.454027,2.538097,-20.854273,1.121635,-4.868950,-38.958920,3.557496,0.000000,-28.525669,-0.000002,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,0.928805,0.000000,-8.358630,0.370569,0.000000,-3.336660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003164,0.001927,0.000335,0.117109,0.144724,-0.022336,-0.080612,0.100238,0.001748,0.001043,0.000337,0.012203,0.030421,-0.002279,0.014128,0.075358,0.003144,0.001140,0.000000,0.025145,0.086820,0.006101,0.000000,0.000000,0.008630,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.528637,0.000000,-4.618719,-0.270499,0.000000,0.809481,-21.775896,-21.775896,0.046151,0.334226,0.809481,-2.666644,0.589434,-4.618719,-26.133030,-1.428069,0.000000,11.421381,0.000006,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003164,0.001927,0.000335,0.117110,0.144721,-0.022211,-0.080104,0.101269,0.001746,0.001043,0.000337,0.012205,0.030422,0.013447,0.016502,0.075358,0.003144,0.001140,0.000000,0.025145,0.086820,0.008747,0.000000,0.000000,0.008629,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.532262,0.000000,-4.589605,-0.319835,0.000000,0.945510,-21.778872,-21.778872,0.068051,-0.196387,0.945510,15.732909,-0.008854,-4.589605,-25.986633,-2.044795,0.000000,16.374727,-0.000002,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003163,0.001927,0.000335,0.117113,0.144718,-0.038990,-0.083566,0.101754,0.001746,0.001043,0.000337,0.012206,0.030422,-0.002643,0.019333,0.075066,0.003143,0.001140,0.000000,0.025145,0.086820,-0.014637,0.000000,0.000000,0.008628,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.547011,0.000000,-4.787987,-0.341248,0.000000,1.107716,-21.741304,-21.741304,-0.102347,-1.191648,1.107716,-3.092515,3.247637,-4.787987,-45.618477,3.423932,0.000000,-27.400177,-0.000002,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003161,0.001927,0.000335,0.117115,0.144715,-0.023360,-0.082337,0.103355,0.001744,0.001044,0.000337,0.012208,0.030424,0.016052,0.023056,0.075066,0.003143,0.001140,0.000000,0.025145,0.086820,0.003537,0.000000,0.000000,0.008628,0.001783,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.563233,0.000000,-4.717545,-0.394007,0.000000,1.321011,-21.801516,-21.801516,0.030898,-3.276048,1.321011,18.780861,0.815555,-4.717545,-27.330683,-0.828482,0.000000,6.621772,-0.000005,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
